"transaction_id","account_id","transaction_type","amount","transaction_date","status","channel"
"TXN001",101,"DEPOSIT","9500.00","2026-06-25 09:00:00","SUCCESS","UPI"
"TXN002",101,"DEPOSIT","9800.00","2026-06-25 11:30:00","SUCCESS","UPI"
"TXN003",101,"DEPOSIT","9200.00","2026-06-25 14:15:00","SUCCESS","UPI"
"TXN004",101,"DEPOSIT","9600.00","2026-06-25 16:00:00","SUCCESS","UPI"
"TXN005",104,"DEPOSIT","45000.00","2026-06-25 10:00:00","SUCCESS","IMPS"
"TXN006",104,"WITHDRAWAL","44900.00","2026-06-25 10:05:00","SUCCESS","UPI"
"TXN007",105,"DEPOSIT","450000.00","2026-06-25 12:00:00","SUCCESS","RTGS"
"TXN008",102,"DEPOSIT","150000.00","2026-06-25 12:30:00","SUCCESS","IMPS"
"TXN009",103,"WITHDRAWAL","5000.00","2026-06-25 13:00:00","SUCCESS","ATM"
"TXN010",106,"DEPOSIT","25000.00","2026-06-25 15:00:00","SUCCESS","UPI"
